id,league_id,team_id,points,played,wins,draws,losses,goals_for,goals_against,goal_diff,season_year,updated_at
f6c392df-b93f-485b-af42-8420966ca09d,2e8ece26-676a-4998-bbd4-c07fa5e49694,36569faa-67a9-4a20-ba48-53c72df0deaa,40,26,11,7,8,40,32,8,2026,2026-05-27 18:42:09.682462+00
f18e6627-5d6a-4c02-a66e-08bf9913314d,2e8ece26-676a-4998-bbd4-c07fa5e49694,08c46c2e-615c-4438-b187-b6da355905bd,36,26,10,6,10,34,29,5,2026,2026-05-27 18:42:09.682462+00
7f6b7498-7397-4a62-83f8-a85043dcfa48,2e8ece26-676a-4998-bbd4-c07fa5e49694,267976d2-5a56-4a53-9e0e-93ca3f3547c7,39,26,11,6,9,37,31,6,2026,2026-05-27 18:42:09.682462+00
12fe4edf-adfc-4273-8a3f-2793f083f2d6,2e8ece26-676a-4998-bbd4-c07fa5e49694,4bd97227-cfb1-4fa7-8fa5-19030169b684,32,26,7,11,8,34,34,0,2026,2026-05-27 18:42:09.682462+00
be4b617c-47e4-441e-8c2b-95b8bb9157e5,2e8ece26-676a-4998-bbd4-c07fa5e49694,90ca9503-9fa4-4bc6-b47e-f5ce22f9b3c8,47,26,14,5,7,41,31,10,2026,2026-05-27 18:42:09.682462+00
bbfd7ecc-a92d-4dcf-aea1-57422d2b85d0,2e8ece26-676a-4998-bbd4-c07fa5e49694,13a83aa6-f1f0-46a3-aa31-82cc4ba0cc8e,32,26,8,8,10,32,34,-2,2026,2026-05-27 18:42:09.682462+00
dfc86255-b69c-41d7-b8d7-7db50b2764e4,2e8ece26-676a-4998-bbd4-c07fa5e49694,fbce30d9-3c12-4229-babb-5df223f86e97,34,26,11,1,14,27,37,-10,2026,2026-05-27 18:42:09.682462+00
b42b84c3-139d-4868-9a5a-36b98f4a1b3b,2e8ece26-676a-4998-bbd4-c07fa5e49694,0fd634f5-a6b1-4552-896f-4ed482d96e86,36,26,10,6,10,36,38,-2,2026,2026-05-27 18:42:09.682462+00
251d6617-59fb-4769-840e-05588d03457b,2e8ece26-676a-4998-bbd4-c07fa5e49694,b2c968b1-6d42-468f-8213-188157df9b94,21,26,4,9,13,25,38,-13,2026,2026-05-27 18:42:09.682462+00
4bf7ceec-66e2-4113-9d4b-16477a98114a,2e8ece26-676a-4998-bbd4-c07fa5e49694,7118a0d8-c3a4-4700-8840-196d602cbab4,32,26,8,8,10,25,32,-7,2026,2026-05-27 18:42:09.682462+00
8ee3f864-502b-4e52-b322-4a627ff03bbc,2e8ece26-676a-4998-bbd4-c07fa5e49694,8610869f-e8f4-401f-accc-9b725f19fd7d,37,26,10,7,9,43,41,2,2026,2026-05-27 18:42:09.682462+00
1a76bc4a-794f-421a-9e88-80ac0cd6595b,2e8ece26-676a-4998-bbd4-c07fa5e49694,4232a132-52ab-4a7e-be2e-537cf9c252d6,34,26,8,10,8,29,24,5,2026,2026-05-27 18:42:09.682462+00
74493c7d-7f56-413c-95cb-2b120ff8f5d5,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,169dfbec-be67-4067-9f2f-6f74859709d7,31,26,7,10,9,30,39,-9,2026,2026-05-27 18:42:09.682462+00
57791b8f-9bb2-4e48-93b5-46569d018a68,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,616bb332-5319-4cfb-8a23-555f3684176b,33,26,10,3,13,36,38,-2,2026,2026-05-27 18:42:09.682462+00
8ee127b7-0042-4fcf-8802-1eb05e8f6fa7,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,57658811-7865-47cd-abc3-ae6c8e7cec8b,28,26,7,7,12,26,35,-9,2026,2026-05-27 18:42:09.682462+00
6adfcbdb-02a5-43d0-9aae-c8cf752311bd,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,4f7692e9-86cf-41c7-a58b-de4751bc4e6e,47,26,14,5,7,46,30,16,2026,2026-05-27 18:42:09.682462+00
3e9982f1-4b81-4d4d-a281-f4d0ac1991f1,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,0004bb25-159b-4f31-b2b0-7598b21563cf,41,26,12,5,9,32,34,-2,2026,2026-05-27 18:42:09.682462+00
4e48965d-e3eb-4250-ab10-febb63a62169,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,971230dd-e3c7-4615-bd2a-6cf16cf41934,32,26,8,8,10,26,28,-2,2026,2026-05-27 18:42:09.682462+00
c11d86fc-4f67-4540-b683-f03f94c179b1,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,f32478b0-d44c-44dd-8f82-fb4a5065e47f,26,26,5,11,10,31,35,-4,2026,2026-05-27 18:42:09.682462+00
6f86528e-9688-468c-81c3-c0f19af4cf64,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,0d6ce4a0-662d-406f-9f7d-1e15dbf7db9f,32,26,8,8,10,25,25,0,2026,2026-05-27 18:42:09.682462+00
6bf28003-3ba7-4812-8727-de38cc51de5b,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,89b063bc-2cf3-4bea-aa10-10058754ea76,30,26,9,3,14,35,37,-2,2026,2026-05-27 18:42:09.682462+00
fc5a1586-0197-49d5-8a6a-b5eb7024f11d,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,2df5f08e-697e-476a-ae48-2c40a34c25b0,44,26,12,8,6,35,27,8,2026,2026-05-27 18:42:09.682462+00
23acafb7-76ea-42ec-bbb9-79faa21e4222,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,d4349b03-75d6-4fa9-8cb9-85a0e59c5872,32,26,9,5,12,29,35,-6,2026,2026-05-27 18:42:09.682462+00
dac669c2-4e2f-4ebe-823e-d4a093bde628,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,b0b678cb-805f-4164-9cc3-f6cf33b0c4a2,38,26,11,5,10,31,35,-4,2026,2026-05-27 18:42:09.682462+00
7f935d4a-9dba-413a-b57c-8855c8609249,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,f2fb958e-3861-4ffe-aa82-325ebd4e00ab,43,26,12,7,7,33,27,6,2026,2026-05-27 18:42:09.682462+00
4b612bbd-29d3-4f1b-9bbf-09d7b431d1cd,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,4e916563-0f77-4d77-91cb-7adfaafe9f8f,39,26,11,6,9,38,33,5,2026,2026-05-27 18:42:09.682462+00
3228f49c-4ab3-4dff-b402-8f154bed0d67,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,113f308e-da43-4a2e-96e4-2983166d7c44,39,26,11,6,9,32,27,5,2026,2026-05-27 18:42:09.682462+00
0d923901-fa02-4306-863e-91968ff0b2e0,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,79f477e9-2331-4b30-8dfa-0420b8bff704,36,26,9,9,8,32,32,0,2026,2026-05-27 18:42:09.682462+00
8490421e-62bb-48f4-935d-57e37f60348f,49a69c34-b1c3-49d0-80a5-70bcc69e6408,f53b4a3e-eac7-4e8a-abdb-589516d8ba79,33,26,9,6,11,30,33,-3,2026,2026-05-27 18:42:09.682462+00
8a93e514-5677-4e1f-8663-0fe3f758f6c4,49a69c34-b1c3-49d0-80a5-70bcc69e6408,f6406898-d4ec-48ca-8169-3cb8aee72b48,43,26,12,7,7,34,29,5,2026,2026-05-27 18:42:09.682462+00
5471c14d-d268-41c0-8447-138b67a2ab6c,49a69c34-b1c3-49d0-80a5-70bcc69e6408,9e0c92ea-6d6e-447a-8ba1-8df6606dfd01,45,26,14,3,9,40,30,10,2026,2026-05-27 18:42:09.682462+00
19345b5c-26fb-4857-a7a2-dc78cce59a7d,49a69c34-b1c3-49d0-80a5-70bcc69e6408,db602e98-9396-4032-9721-f1b0c3bb8c67,34,26,9,7,10,28,27,1,2026,2026-05-27 18:42:09.682462+00
3a95fd85-d0b3-4ac8-a091-14596a15ec53,49a69c34-b1c3-49d0-80a5-70bcc69e6408,25379900-34f0-4b5f-8d72-407790d6add6,42,26,12,6,8,35,27,8,2026,2026-05-27 18:42:09.682462+00
70ca384b-b6db-4c13-9d52-1504e27755eb,49a69c34-b1c3-49d0-80a5-70bcc69e6408,a955fc64-a162-4a3e-8ca8-eabf0ecd6f5d,36,26,10,6,10,33,33,0,2026,2026-05-27 18:42:09.682462+00
708254ad-2231-45af-b8af-6d1e9ca8728a,49a69c34-b1c3-49d0-80a5-70bcc69e6408,b0d22ca1-a116-4797-a8ac-89ad22d71b26,32,26,7,11,8,34,38,-4,2026,2026-05-27 18:42:09.682462+00
561b69e3-6da7-4b0e-b068-203d797deba0,49a69c34-b1c3-49d0-80a5-70bcc69e6408,155b822d-0eef-4a64-be68-e8d732e574cf,37,26,11,4,11,28,28,0,2026,2026-05-27 18:42:09.682462+00
ca877591-3f1e-475a-bea3-0e1a4799d47a,49a69c34-b1c3-49d0-80a5-70bcc69e6408,66d89999-676e-4b1a-aad6-aaaf7bc13ef3,40,26,11,7,8,29,26,3,2026,2026-05-27 18:42:09.682462+00
ff902374-8079-43df-84a9-161c87f42db4,49a69c34-b1c3-49d0-80a5-70bcc69e6408,5c280de8-c850-4248-98d7-83369c42657c,30,26,6,12,8,27,32,-5,2026,2026-05-27 18:42:09.682462+00
84df7e3b-a3a2-48b6-9071-555dd9b05437,49a69c34-b1c3-49d0-80a5-70bcc69e6408,ebce5547-e8b7-4629-a6be-280d6c1d56a7,24,26,5,9,12,22,40,-18,2026,2026-05-27 18:42:09.682462+00
62047a4f-9420-492e-a54b-f53ba0ebbee2,49a69c34-b1c3-49d0-80a5-70bcc69e6408,61c3f8f1-5fb1-4127-87e8-9a2e7e9128b5,34,26,9,7,10,31,34,-3,2026,2026-05-27 18:42:09.682462+00
50f460ba-1fdc-4587-89e8-a76f715d2771,49a69c34-b1c3-49d0-80a5-70bcc69e6408,038c4cc4-2560-41a4-860b-ac71b7f07a5b,31,26,8,7,11,37,39,-2,2026,2026-05-27 18:42:09.682462+00
f15a6902-e965-4bef-b386-db8483475312,49a69c34-b1c3-49d0-80a5-70bcc69e6408,3d8655c1-0c95-4982-9c85-b2868d12a266,30,26,7,9,10,31,36,-5,2026,2026-05-27 18:42:09.682462+00
ff1914c9-d0b0-47eb-a802-c2dc1a098b28,49a69c34-b1c3-49d0-80a5-70bcc69e6408,5ddc5691-7d96-430d-a543-835d01310d2c,38,26,10,8,8,28,25,3,2026,2026-05-27 18:42:09.682462+00
5bd073f3-f584-4252-acdc-623c21dce70b,49a69c34-b1c3-49d0-80a5-70bcc69e6408,48153cb6-5407-41a0-aaf1-924524474356,36,26,9,9,8,32,22,10,2026,2026-05-27 18:42:09.682462+00
c57699a6-5f2b-4521-940c-d876b8a0fe10,4a9301d7-f57d-4ca2-ab67-59dbdd450074,a397d7ba-10f2-4938-b369-d9be8c35ce5e,43,26,13,4,9,34,29,5,2026,2026-05-27 18:42:09.682462+00
bfce463a-39a9-4f99-be08-f098ccf3becc,4a9301d7-f57d-4ca2-ab67-59dbdd450074,a7137ff6-b865-4739-879b-d4ef8313dbdc,34,26,10,4,12,31,36,-5,2026,2026-05-27 18:42:09.682462+00
8f966e15-9975-4339-8195-78de6e2baf05,4a9301d7-f57d-4ca2-ab67-59dbdd450074,48d51f24-c561-44c2-b584-8f2c9f03833a,25,26,6,7,13,27,35,-8,2026,2026-05-27 18:42:09.682462+00
2f9d5f29-01b2-478f-81dc-48c9e3bb5d31,4a9301d7-f57d-4ca2-ab67-59dbdd450074,b39feca1-1c41-412f-b395-f87fe616ca1d,35,26,10,5,11,25,26,-1,2026,2026-05-27 18:42:09.682462+00
fa862aec-d0ce-4502-ae64-0f60559737dd,4a9301d7-f57d-4ca2-ab67-59dbdd450074,761f6151-7c59-4563-809f-5815f97e2adc,37,26,10,7,9,36,28,8,2026,2026-05-27 18:42:09.682462+00
6f8a08aa-ab80-4c16-9b40-029039c5e551,4a9301d7-f57d-4ca2-ab67-59dbdd450074,2538c4b4-8b22-4d93-813e-14f332d829eb,37,26,11,4,11,40,35,5,2026,2026-05-27 18:42:09.682462+00
fdb45910-bf93-4418-b99b-931b0853a05d,4a9301d7-f57d-4ca2-ab67-59dbdd450074,eee7fbd6-6654-498a-9ff9-f4e4b7696c76,36,26,10,6,10,32,37,-5,2026,2026-05-27 18:42:09.682462+00
05c66be1-67d5-4e93-87b8-f2a302b1a40d,4a9301d7-f57d-4ca2-ab67-59dbdd450074,78b62a98-5ca9-46bb-b28b-59feab90086e,45,26,12,9,5,38,30,8,2026,2026-05-27 18:42:09.682462+00
21b30b33-9984-461b-b241-3105b8d9c868,4a9301d7-f57d-4ca2-ab67-59dbdd450074,4365f9f4-3ee4-4d65-83b7-9b145a95f4ca,42,26,11,9,6,32,26,6,2026,2026-05-27 18:42:09.682462+00
f2df4f53-2b1e-4e62-a683-6eb5847ebac5,4a9301d7-f57d-4ca2-ab67-59dbdd450074,9a949908-8cf3-4549-a2f2-614c83bf1103,31,26,9,4,13,24,26,-2,2026,2026-05-27 18:42:09.682462+00
280f22c3-84ae-4cac-9631-a6dea80563df,4a9301d7-f57d-4ca2-ab67-59dbdd450074,d1399219-822b-42a6-8b01-abf6b7ab8ccb,28,26,8,4,14,27,42,-15,2026,2026-05-27 18:42:09.682462+00
84ebfaa4-c421-4303-8e43-b6f73b22d589,4a9301d7-f57d-4ca2-ab67-59dbdd450074,fc6dbd8b-8cbc-4049-b024-b19852ace699,39,26,11,6,9,37,29,8,2026,2026-05-27 18:42:09.682462+00
622a46be-e558-4bd2-a2d4-14bdf34b2e69,4a9301d7-f57d-4ca2-ab67-59dbdd450074,e8afff90-5eb1-4b9a-8e55-b61b7330b0c0,25,26,5,10,11,28,44,-16,2026,2026-05-27 18:42:09.682462+00
723cef08-12d5-41ba-88ca-db1040118712,4a9301d7-f57d-4ca2-ab67-59dbdd450074,27045fb1-f613-45eb-84af-de7e52e985d2,50,26,15,5,6,40,27,13,2026,2026-05-27 18:42:09.682462+00
43e05571-e927-4a2b-8919-de94c87cfe9b,4a9301d7-f57d-4ca2-ab67-59dbdd450074,03a335da-cb48-4530-92d6-66bd42d1927d,42,26,12,6,8,40,32,8,2026,2026-05-27 18:42:09.682462+00
694fad36-16cf-4a3c-b89a-c390d9cdec97,4a9301d7-f57d-4ca2-ab67-59dbdd450074,ccfc2209-0003-4683-b69b-6c801ba46806,27,26,7,6,13,26,35,-9,2026,2026-05-27 18:42:09.682462+00
a08182aa-f11e-4be9-9061-07a4ebdbe1c0,50c28c45-bd75-4608-bc94-05e8dca7e2bd,ac56e334-783c-4986-b877-25c0c406600c,41,26,12,5,9,43,37,6,2026,2026-05-27 18:42:09.682462+00
c712323b-3c13-4e4c-95a0-bd3d8840c8a4,50c28c45-bd75-4608-bc94-05e8dca7e2bd,e2f2092e-ce48-494e-93b1-56e6aefd4b33,46,26,14,4,8,31,25,6,2026,2026-05-27 18:42:09.682462+00
8e565740-d251-42a6-978d-f0f1dc4d20da,50c28c45-bd75-4608-bc94-05e8dca7e2bd,dd66bd75-35ad-43b7-8e99-259a0ea8cba9,38,26,11,5,10,27,29,-2,2026,2026-05-27 18:42:09.682462+00
43000aa8-94d2-4760-8e6b-b02af0d55903,50c28c45-bd75-4608-bc94-05e8dca7e2bd,16b8c93b-9010-40ff-a40b-7a70220d28f7,40,26,11,7,8,42,33,9,2026,2026-05-27 18:42:09.682462+00
671c999d-f073-4a4a-b05f-f6ed6b3ee1b8,50c28c45-bd75-4608-bc94-05e8dca7e2bd,bf65e64f-ede5-42a6-b3cb-214371260923,26,26,6,8,12,26,37,-11,2026,2026-05-27 18:42:09.682462+00
2f357260-5894-415f-8887-fb22bfd6b9b2,50c28c45-bd75-4608-bc94-05e8dca7e2bd,2618d0de-0d02-48de-875c-e92f725db792,39,26,11,6,9,34,29,5,2026,2026-05-27 18:42:09.682462+00
bfe4cfd4-00a5-439d-abe9-299d83c4b5a4,50c28c45-bd75-4608-bc94-05e8dca7e2bd,19486bde-b665-4fdd-be0c-0155fb68f401,37,26,10,7,9,31,31,0,2026,2026-05-27 18:42:09.682462+00
7cba28cf-eb13-4d53-9068-0e988d5ecd1a,50c28c45-bd75-4608-bc94-05e8dca7e2bd,e11a213c-deb4-4255-8ed3-eb341a16684a,37,26,10,7,9,32,32,0,2026,2026-05-27 18:42:09.682462+00
4f2da751-9875-4960-9983-52e9a4c3c1d8,50c28c45-bd75-4608-bc94-05e8dca7e2bd,d3b5fef4-7144-4dac-ac4e-fbcde614b2f6,27,26,7,6,13,29,40,-11,2026,2026-05-27 18:42:09.682462+00
d6f95e4f-1d37-41f3-ab92-7666ee85b045,50c28c45-bd75-4608-bc94-05e8dca7e2bd,682e01ea-2939-4ed5-9faa-d8a6062282e2,43,26,13,4,9,39,31,8,2026,2026-05-27 18:42:09.682462+00
9b02445c-8480-4923-8847-24787974a494,50c28c45-bd75-4608-bc94-05e8dca7e2bd,e83e93d2-ad8c-4926-868a-b32e6a5e274d,43,26,12,7,7,36,29,7,2026,2026-05-27 18:42:09.682462+00
fc0f1040-6383-4f3e-ae72-a6c221a2b997,50c28c45-bd75-4608-bc94-05e8dca7e2bd,d8cd4ce7-9153-45cd-808b-e7257a06a403,26,26,6,8,12,28,38,-10,2026,2026-05-27 18:42:09.682462+00
d12c0205-69e0-4bd3-98ba-22db47b2d2e7,50c28c45-bd75-4608-bc94-05e8dca7e2bd,76dfa291-d7e5-4191-afd8-2f8f8edaae77,27,26,6,9,11,35,44,-9,2026,2026-05-27 18:42:09.682462+00
625e31b2-d77c-48eb-955d-346da71cfcd5,50c28c45-bd75-4608-bc94-05e8dca7e2bd,eaa49957-43ed-42b2-a550-2dcefaa813ae,39,26,11,6,9,31,26,5,2026,2026-05-27 18:42:09.682462+00
67ae3fce-6c12-4cbc-8b5e-226250aa8c57,50c28c45-bd75-4608-bc94-05e8dca7e2bd,c4253ca4-ca23-4248-9a88-e1e89944002b,25,26,6,7,13,21,34,-13,2026,2026-05-27 18:42:09.682462+00
61b207d3-0987-4745-b804-e73d3a24f227,50c28c45-bd75-4608-bc94-05e8dca7e2bd,514d26fd-9840-49dd-a546-b5f7357321f7,40,26,12,4,10,39,29,10,2026,2026-05-27 18:42:09.682462+00
7a9d795a-0e6f-4048-a282-fee1696277c1,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,37b6174f-1a3b-4660-a01f-a907aa8df62d,35,26,10,5,11,29,35,-6,2026,2026-05-27 18:42:09.682462+00
8d8a671c-3de1-44fd-a55c-d6ac0985f13b,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,ea6463d5-547e-4345-9558-087456dc2c0b,36,26,10,6,10,38,37,1,2026,2026-05-27 18:42:09.682462+00
fcf0888d-4219-44a1-a0fd-7246ae075a5b,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,2140e852-fa49-4fc3-acae-652a95bb30f4,26,26,7,5,14,27,36,-9,2026,2026-05-27 18:42:09.682462+00
9002113c-85e0-4198-aea1-6a08e096d424,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,e574688a-eb96-40d0-809f-d6861bb9cb82,40,26,11,7,8,33,27,6,2026,2026-05-27 18:42:09.682462+00
d023ea81-f00d-4002-895c-8f65e0b1fce2,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,7da1edf5-51d1-4cc6-bbe7-e351bcdba888,37,26,11,4,11,33,39,-6,2026,2026-05-27 18:42:09.682462+00
9d39cfd2-f8f5-458b-91a0-57c3e77cfd1d,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,279e8811-5519-4860-83ea-2643a52335c2,30,26,8,6,12,28,35,-7,2026,2026-05-27 18:42:09.682462+00
c8c40416-046b-46e6-ab51-975728434e16,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,b33d86ae-1590-4914-9819-934c4f9e5092,36,26,10,6,10,34,33,1,2026,2026-05-27 18:42:09.682462+00
9b37ab6c-1be7-4716-a999-7f34770d7913,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,74dafd19-4419-4ec2-bbc1-46c951feac58,22,26,5,7,14,27,40,-13,2026,2026-05-27 18:42:09.682462+00
15fc03ab-ae48-48ca-b519-ab44825f81fc,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,ffb033f7-5f97-4d92-b56a-13766d235865,31,26,8,7,11,35,32,3,2026,2026-05-27 18:42:09.682462+00
ce368453-4f93-4d16-939b-766c8a34e1d8,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,7a1e424e-34ed-4f9b-8fb1-fecd6cb5733f,42,26,11,9,6,34,27,7,2026,2026-05-27 18:42:09.682462+00
b931a5f7-705b-4be8-9d91-d3c028cad502,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,0ced7975-fe15-4312-8a2a-75e8a9dc2497,37,26,10,7,9,38,36,2,2026,2026-05-27 18:42:09.682462+00
d89bc5ec-2893-4397-9945-11541165ba42,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,e420d92f-1671-4143-b950-521675550715,40,26,11,7,8,31,24,7,2026,2026-05-27 18:42:09.682462+00
77f28dec-ccc9-404f-bd2b-0bdc2222c12e,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,b1a62a58-3c18-43b1-aaa8-16a75adc32f2,41,26,11,8,7,35,31,4,2026,2026-05-27 18:42:09.682462+00
8ac10230-bde7-4499-a9e8-37cad26e22aa,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,1b87c035-be8e-4a1c-95b5-56faab948fe6,41,26,11,8,7,29,25,4,2026,2026-05-27 18:42:09.682462+00
f89f3c22-f045-47d7-93cf-41f492c8be75,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,e7922495-b485-4cb5-82a7-a69a7a56576a,30,26,7,9,10,27,31,-4,2026,2026-05-27 18:42:09.682462+00
e0825c4e-410d-428b-bb68-fbaf483e784b,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,7aeecaac-4033-4d64-b1e9-82ef2ea4c3a7,46,26,13,7,6,41,31,10,2026,2026-05-27 18:42:09.682462+00
da9247b5-4f6d-4dc1-98ba-d1575b425238,5a4a45be-5695-475d-b0c1-38896c4e48c1,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,41,26,11,8,7,29,23,6,2026,2026-05-27 18:42:09.682462+00
d17f866c-4e08-4e3e-9555-1682a4ce752f,5a4a45be-5695-475d-b0c1-38896c4e48c1,fca9e183-b7bb-44ce-bdef-276cdf02be71,29,26,7,8,11,25,34,-9,2026,2026-05-27 18:42:09.682462+00
4c85f750-aa27-4783-bf44-36d76792b30c,5a4a45be-5695-475d-b0c1-38896c4e48c1,39c6476b-261f-4ce3-9917-e22c4b2a8b69,44,26,13,5,8,35,29,6,2026,2026-05-27 18:42:09.682462+00
0ccbc482-79b8-4df5-bbd5-505899daa5ca,5a4a45be-5695-475d-b0c1-38896c4e48c1,2783eb93-4d3a-4e28-8484-04b9735edef9,30,26,8,6,12,28,34,-6,2026,2026-05-27 18:42:09.682462+00
b7ac93f2-a041-4ad2-85b8-3de63185abbb,5a4a45be-5695-475d-b0c1-38896c4e48c1,d9ef9269-5adb-4349-b0b8-19c1cced627f,34,26,9,7,10,25,30,-5,2026,2026-05-27 18:42:09.682462+00
59490b45-3dd5-4bee-9f10-dc95779b8ff1,5a4a45be-5695-475d-b0c1-38896c4e48c1,4af40b57-cc4f-449b-b491-3e1a7f77572e,41,26,13,2,11,37,33,4,2026,2026-05-27 18:42:09.682462+00
68bb8461-ebbf-4513-8696-254fda7b48c7,5a4a45be-5695-475d-b0c1-38896c4e48c1,f54bf2dd-ce0c-45aa-90fa-a84fc0bfedb7,27,26,7,6,13,30,41,-11,2026,2026-05-27 18:42:09.682462+00
8dc5c794-0334-4939-ba29-4b332d0885a9,5a4a45be-5695-475d-b0c1-38896c4e48c1,6a470e23-b1a7-427a-97c5-7310ec6bf1eb,28,26,8,4,14,35,40,-5,2026,2026-05-27 18:42:09.682462+00
402cf3c7-1ec3-4a08-9ee2-e1a888a04c59,5a4a45be-5695-475d-b0c1-38896c4e48c1,141c0d59-1774-4378-b4e6-a1f501167e4b,39,26,11,6,9,32,27,5,2026,2026-05-27 18:42:09.682462+00
cb429059-93aa-4edf-91f2-6a97f192b53d,5a4a45be-5695-475d-b0c1-38896c4e48c1,3da94ad8-abfb-4116-b575-e891dfcf0a45,39,26,10,9,7,34,27,7,2026,2026-05-27 18:42:09.682462+00
a83e91ce-f174-4e79-8ec6-292c258bb017,5a4a45be-5695-475d-b0c1-38896c4e48c1,dcd1f786-2f40-40f5-9964-68dcc004d97e,20,26,5,5,16,22,37,-15,2026,2026-05-27 18:42:09.682462+00
1720a2da-9f8c-4226-a818-364d1c202900,5a4a45be-5695-475d-b0c1-38896c4e48c1,0f12ed21-b2be-4f69-a7aa-e11239a18599,35,26,8,11,7,26,28,-2,2026,2026-05-27 18:42:09.682462+00
ab9d8d9e-4c28-4cb5-83a1-d222d1eeb507,5a4a45be-5695-475d-b0c1-38896c4e48c1,599f003e-0860-4b1a-8b47-178ee6644af1,43,26,12,7,7,32,22,10,2026,2026-05-27 18:42:09.682462+00
c487c28a-f541-4ec5-8e72-570ac4821fec,5a4a45be-5695-475d-b0c1-38896c4e48c1,57625b9f-13b3-4d42-8562-8359a6023180,42,26,11,9,6,33,30,3,2026,2026-05-27 18:42:09.682462+00
cc798365-116f-4530-869e-dad37f08ec2e,5a4a45be-5695-475d-b0c1-38896c4e48c1,0212e70d-40be-4c47-9830-f9e95d421feb,35,26,10,5,11,28,27,1,2026,2026-05-27 18:42:09.682462+00
b3a0db35-5bc4-4996-b4cd-21ef3097b479,5a4a45be-5695-475d-b0c1-38896c4e48c1,8f8fb947-9875-40ee-a073-64aa44176db8,44,26,12,8,6,37,26,11,2026,2026-05-27 18:42:09.682462+00
b22231f3-4edf-4681-90f8-69497ed58600,5e43c346-16d9-464e-952e-9b0468d5e880,5d3454f6-e262-403f-9207-c858e611f018,43,26,12,7,7,32,22,10,2026,2026-05-27 18:42:09.682462+00
fd5484d8-c294-4f4a-95ab-8c60cc6be5ff,5e43c346-16d9-464e-952e-9b0468d5e880,6c4f4a7d-81af-43c8-87d9-362af58400ea,37,26,10,7,9,34,27,7,2026,2026-05-27 18:42:09.682462+00
5b92a9ba-8fd5-4870-9d2e-98ddba991a9c,5e43c346-16d9-464e-952e-9b0468d5e880,0ba1cd5f-3b96-49f2-bf72-53de8aad4459,42,26,12,6,8,37,31,6,2026,2026-05-27 18:42:09.682462+00
de133b7f-5490-4be3-bd73-b2bae7d550e0,5e43c346-16d9-464e-952e-9b0468d5e880,7244bb3c-18b6-4f5f-ad04-b359a6477ca3,34,26,10,4,12,31,28,3,2026,2026-05-27 18:42:09.682462+00
d5c9d189-e92f-4ec4-a4eb-0f3dd0e71513,5e43c346-16d9-464e-952e-9b0468d5e880,2c514dd6-0121-4ddf-baad-e03f7058254a,39,26,11,6,9,28,31,-3,2026,2026-05-27 18:42:09.682462+00
e1c9e8a3-24e2-480d-91e0-11371604eb3a,5e43c346-16d9-464e-952e-9b0468d5e880,da43e5a8-cee7-4d6f-b73a-4e537245e9a0,42,26,13,3,10,28,27,1,2026,2026-05-27 18:42:09.682462+00
77db48e7-6204-48c3-b9da-7c1e73f924c5,5e43c346-16d9-464e-952e-9b0468d5e880,83c245ef-3e15-4d36-abb1-837ad9276549,31,26,8,7,11,34,39,-5,2026,2026-05-27 18:42:09.682462+00
12d72199-8a8c-45db-9c44-20a4856d23f8,5e43c346-16d9-464e-952e-9b0468d5e880,2efb516b-e5d2-45dc-9be8-5ef90e93aaab,34,26,10,4,12,25,33,-8,2026,2026-05-27 18:42:09.682462+00
61cc8bdd-800b-4856-87be-d2c9e31d6908,5e43c346-16d9-464e-952e-9b0468d5e880,d30f065d-e609-4383-ade2-30f1a2d444ee,28,26,6,10,10,36,42,-6,2026,2026-05-27 18:42:09.682462+00
