id,team_id,name,position,overall,age,created_at,injury_type,injury_severity,injury_weeks_remaining,injury_body_part,injury_is_relapse,squad_status,market_value,potential,market_value_history,evolution_trend,reputation,salary,attributes,stamina,morale,last_stamina_recovery,nationality,stamina_max,resistance
398f8ded-3b2e-4f24-a14d-faff27d7deaa,e3a21160-6daa-4a77-80fb-1259b7d33ca5,Cássio Rodrigues,LAT,78,29,2026-05-15 23:13:59.849101+00,,,0,,f,starter,28746900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
399545f4-564e-49d7-8843-878296199320,cd55b42b-297c-4abb-90db-d3e4c29e5464,Raul Castro,VOL,80,25,2026-05-15 23:13:58.330358+00,,,0,,f,bench,30520000,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
399ade6c-7979-42ef-9f9d-41aead72ee99,a57c8ea5-f333-4e75-a27a-26189265d5d8,Rodinei Amaral,VOL,75,29,2026-05-15 23:14:09.70642+00,,,0,,f,starter,26578125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
399c2fd9-21d1-435a-9f40-749833eac8ce,f68cfe89-e560-4fba-9832-fbaca5ee2b61,Pedro Martins,ZAG,72,23,2026-05-15 23:14:08.356506+00,,,0,,f,starter,25401600,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
399ea80b-fae6-4265-b92b-1a5ebc76942f,eb944823-cdfb-46b9-95e3-e39bb2c92d97,Murilo Castro,ATA,65,18,2026-05-15 23:13:59.219903+00,,,0,,f,reserve,19778281,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39a48387-c5bf-40c3-a6fe-e50b4384dcc9,7ad7bdce-336e-4b68-bcd0-18b9e911f919,Miguel Mendes,ATA,61,17,2026-05-15 23:14:05.712118+00,,,0,,f,reserve,17256138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39aff97f-d56a-49c5-ad21-66ab518c19d3,12b3ce24-42ea-4a48-a8dd-3ce81e58acad,Romário Batista,ZAG,53,16,2026-05-15 23:13:54.136421+00,,,0,,f,reserve,13641206,70,[],stable,7,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39b4fa50-3335-4602-8df8-480238b5533b,fa32ca9d-2402-4c04-99e0-9ee6a100fec9,Fabrício Silva,VOL,70,31,2026-05-15 23:14:01.799549+00,,,0,,f,starter,19115104,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39bcb089-b14b-4506-91f7-bf79d7d67ce9,6e5d7fdd-c4a9-46bb-8284-462aea2bf161,Nicolas Nascimento,MEI,57,16,2026-05-15 23:13:57.04535+00,,,0,,f,reserve,15209381,70,[],stable,2,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39bcc365-4ede-4553-bbb3-7d970c7460a8,e48c8711-1e85-476c-988c-b56661a4a82d,Bernardo Martins,MEI,55,18,2026-05-15 23:13:58.581325+00,,,0,,f,reserve,14160781,70,[],stable,2,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39c515a9-911c-4208-8c9b-836d487f4ad4,bb02e1b5-f790-424a-85d8-fea3ed0c4eed,Theo Pires,MEI,63,19,2026-05-15 23:13:57.581327+00,,,0,,f,reserve,18406238,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39c59706-bb66-43e1-a37d-cc2b57ff21cc,1eaf6c90-1618-45fa-a293-4508727d19c4,Guilherme Vasconcelos,LAT,62,18,2026-05-15 23:13:59.040331+00,,,0,,f,reserve,17826550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39c88f2c-75c0-4dbe-b7ce-c7901d47be0e,ac6cb076-1f88-4c6a-b87c-ebf024cd0ea2,Gustavo Pires,LAT,76,22,2026-05-15 23:13:51.946638+00,,,0,,f,starter,27291600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39d0e389-b4c4-426a-bc5a-32070752e753,a55a518d-6ee2-4fb3-bba9-c21d438fb16f,Jorginho Costa,MEI,73,23,2026-05-15 23:14:02.027855+00,,,0,,f,starter,24946381,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39d19cd2-d62f-475d-8495-27e82c2e5875,9b599e81-54db-4e7b-9b5b-567e2baa4559,Leandro Freitas,ATA,64,18,2026-05-15 23:14:10.643176+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39d46443-1fd9-4f0d-b1de-ef46d884a4be,97410e6e-8c21-41c9-87b1-1033e8854843,Isaac Pinto,GOL,65,31,2026-05-15 23:13:53.557525+00,,,0,,f,bench,17098047,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39d57c73-03ad-4c00-9358-a1c2c5999b48,f44f7c09-f7fd-4bae-9d77-8a48e6c7464a,Levi Campos,ZAG,65,32,2026-05-15 23:14:00.945309+00,,,0,,f,reserve,14127344,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39d64c9e-a14c-4360-a50e-89ff36fe0552,1ea3d5d7-7d42-4584-80c3-46c80d3d308a,Ravi Vasconcelos,ZAG,81,26,2026-05-15 23:13:56.77682+00,,,0,,f,starter,32148900,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39db6664-becc-4e18-be43-a38783cda61b,59bc4b30-7941-4374-bf0f-ea5051a1711f,Neyson Rocha,VOL,82,23,2026-05-15 23:14:02.105851+00,,,0,,f,starter,31770900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39dfc0bc-4050-4ea6-9306-d8c1b7ddb590,2af76dab-0f3b-4888-b45a-d82d2ead94b7,Cauã Araújo,VOL,81,21,2026-05-15 23:14:07.098838+00,,,0,,f,starter,31000725,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39e20c32-fc2d-42f4-83b4-1576950fbe3d,bb500ff3-7022-41b9-99ee-4474ed493b18,Reinaldo Tavares,LAT,73,27,2026-05-15 23:14:05.571097+00,,,0,,f,starter,26578388,70,[],stable,8,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39e5d393-52c3-451d-9645-abc50d825eb7,ae542d6a-cde6-4951-a156-62a013f9712c,Pedro Machado,MEI,74,25,2026-05-15 23:14:06.7513+00,,,0,,f,starter,25634525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39e60418-856a-41a6-9b6c-c0e18b4f37cf,b6e5c717-8a6f-4cb9-af64-42367c4cd5ab,Fabrício Vieira,MEI,70,23,2026-05-15 23:14:09.432823+00,,,0,,f,bench,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39e67675-5432-48d5-a4c5-c4f9f5e64543,25a64ed8-127c-47c6-b78b-1a07dbb915a5,Benício Andrade,LAT,73,25,2026-05-15 23:14:09.797947+00,,,0,,f,starter,24946381,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39f007c4-a2b5-4e4c-b810-0db6c2113e75,1a42a152-73a1-4555-9f7e-3c9e72a1ebb0,Enzo Martins,LAT,61,17,2026-05-15 23:13:59.710171+00,,,0,,f,reserve,17256138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39f21abc-0ce2-4930-acb6-914bd784ddf8,80579219-7a82-4c00-a305-f6f75508326c,Fagner Costa,LAT,74,32,2026-05-15 23:14:00.267727+00,,,0,,f,starter,19337125,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
39fd0b81-6469-4295-b6bb-612ca764781c,99ca1e06-f6d9-4ffb-bf0e-b3a4b9343cd7,Thiago Lopes,MEI,54,17,2026-05-15 23:14:01.02444+00,,,0,,f,reserve,13395375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a05eb11-12dd-4777-95f7-5ccd6aa6a46e,4a862006-d528-480c-b74b-32c350d3fadd,Murilo Rodrigues,ZAG,58,16,2026-05-15 23:13:51.318259+00,,,0,,f,reserve,16189250,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a0c3c65-7934-44ab-9dd5-5b47dcc65fbc,0d6fa166-0c2d-49d9-92f6-01946017e35a,Henrique Cunha,ATA,70,19,2026-05-15 23:14:05.188951+00,,,0,,f,reserve,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a0e18c4-8844-4ef4-b0b6-de8928b49e00,a3a7297e-22ac-42ae-a34b-2f8ef71f492f,Renan Pires,ZAG,65,17,2026-05-15 23:14:00.598707+00,,,0,,f,reserve,21072188,70,[],stable,9,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a0f74e7-7fd1-424b-90b5-1e4ffd4e1826,0ccdece7-ce65-4ac5-8ffd-e23c5774b942,Kelvin Moreira,ZAG,64,19,2026-05-15 23:13:59.67609+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a10df35-753e-49be-8b94-9efb06a55fc9,23ae8e59-326f-431e-bea9-cc254645c815,Sidnei Azevedo,VOL,71,33,2026-05-15 23:14:10.607858+00,,,0,,f,bench,14748863,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a16e809-54d9-415a-973d-cafe6dd81ecb,a756525a-3319-47f9-a75c-8c690e600108,Antônio Azevedo,MEI,64,16,2026-05-15 23:14:06.346786+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a173486-bcc5-4326-a0d2-30c649dcc2b3,9c927bd6-5f9e-44b4-9f71-e267789ef874,Davi Luiz Alencar,LAT,78,31,2026-05-15 23:13:59.148535+00,,,0,,f,starter,23955750,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a1c7b90-0555-4ff3-a486-4cee77e7eb1c,aca5d797-5635-44f6-833f-d263c51941c5,Marcos Martins,ZAG,74,21,2026-05-15 23:13:58.36659+00,,,0,,f,starter,26592825,70,[],stable,4,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a1dbe55-b7f2-45bf-8906-2eb885d15f01,66e84322-a789-400e-861f-66575797eb5f,Leandro Pinto,ATA,53,18,2026-05-15 23:13:51.358681+00,,,0,,f,reserve,13026738,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a2731ca-44c4-44b3-a732-eef2ea1fed40,8c925be0-3c23-4fe1-9329-5b3f8b6e05ee,Kauan Moreira,VOL,64,18,2026-05-15 23:13:59.253255+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a2911ed-b6b8-451e-948e-faeb3acf7303,65e3284e-812e-4f98-8ea3-66632d6120fe,Lorenzo Pereira,MEI,70,25,2026-05-15 23:13:50.786803+00,,,0,,f,bench,23152500,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a29955b-63e4-4a57-9e52-d76f0a4be31b,c0c01833-ca80-42a7-8bed-26b1e83490d3,Washington Reis,ZAG,67,27,2026-05-15 23:13:51.835203+00,,,0,,f,bench,21014131,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a30b419-1711-4866-8348-fadbc145b14c,ac426785-6e5f-4e60-946d-f06d9c177eb0,Murilo Silva,LAT,76,34,2026-05-15 23:14:03.380122+00,,,0,,f,reserve,15723556,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a32145b-c265-4867-9e15-8d68f80cc586,f1e3f6ab-b0d8-4fb1-8b68-fca74117c62e,Bento Dias,MEI,78,25,2026-05-15 23:14:14.292562+00,,,0,,f,bench,28746900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a350bb4-57cb-4eee-90a1-7e5bd9470343,66e84322-a789-400e-861f-66575797eb5f,Gabriel Cardoso,MEI,51,19,2026-05-15 23:13:51.358681+00,,,0,,f,reserve,11948344,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a36c4c1-e7bd-4145-818d-8b61cafc9dab,476bd6d6-eb32-4c88-8a11-b46753448789,Jonathan Costa,MEI,52,16,2026-05-15 23:14:01.302933+00,,,0,,f,reserve,12421500,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a43ed48-b05c-4791-bbc2-8766c1e865ea,d32cb159-b965-4d90-a70b-d54c58f81959,Antônio Azevedo,ATA,50,18,2026-05-15 23:14:01.914137+00,,,0,,f,reserve,11484375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a4b61c7-3868-4fac-b9e9-c21572e1c243,23ae8e59-326f-431e-bea9-cc254645c815,Caio Guimarães,MEI,73,34,2026-05-15 23:14:10.607858+00,,,0,,f,starter,13859101,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a4c470a-609b-466f-a996-6aa531bd06a7,4eab3f12-c6e3-4025-9af4-cbb2b0177dd1,Francisco Pereira,MEI,70,29,2026-05-15 23:14:01.587141+00,,,0,,f,bench,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a4c62c1-1d22-441f-a4a9-37507def34f8,4554a76d-86d0-4f1c-bb9a-14f215c6d9c4,Eduardo Lima,ZAG,59,19,2026-05-15 23:13:58.544016+00,,,0,,f,reserve,16752313,70,[],stable,4,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a4d5e68-8725-4d46-88cb-6aa9b84c3b71,be3d4f4b-af26-4bcb-a367-ab1f051c16ab,Samuel Machado,ZAG,69,26,2026-05-15 23:13:52.695438+00,,,0,,f,bench,22287431,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a4d8c7d-c338-4a87-81e2-f6fb167d9e7e,3056ce7b-b0e7-4922-9cfa-9a13e12d2955,Caleb Costa,ZAG,62,19,2026-05-15 23:13:57.346653+00,,,0,,f,reserve,17826550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a4e8b4d-88dc-4fab-b3dc-e33c4c717126,0534edf0-422b-47a2-bc86-1da454f8dbfb,Heitor Araújo,LAT,67,26,2026-05-15 23:14:12.524539+00,,,0,,f,bench,21014131,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a5d9711-bfcb-4d1c-ab8d-8924b12351bb,fb37cdfb-5f5c-4d89-a8c7-06bfcfda9832,Paulinho Lima,LAT,58,17,2026-05-15 23:14:13.730406+00,,,0,,f,reserve,15600550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a6291a0-36da-4c38-8ad4-0912d806d546,7ef65de8-1ee9-4294-aa99-9ab2d218a2dd,Leonardo Freitas,ATA,84,25,2026-05-15 23:13:51.546728+00,,,0,,f,starter,34265700,70,[],stable,3,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a62bfba-d645-4155-b207-037b5b16ea58,a28924c6-585e-4cc6-ad73-bee92c86295e,Firmino Santos,ZAG,66,18,2026-05-15 23:13:59.4609+00,,,0,,f,reserve,20391525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a6479d3-f093-4e22-b589-f0f9e7eb812a,c3cbf38b-0028-4ef4-b83a-8da876c240dd,Rodinei Borges,MEI,83,31,2026-05-15 23:14:13.811553+00,,,0,,f,starter,27125438,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a64b6a2-7eca-4b15-b4dd-9b681aa58ec2,dba149bf-a1f1-43cc-af05-c455da75d115,Nicolas Ramos,ATA,62,19,2026-05-15 23:14:06.036028+00,,,0,,f,reserve,18162900,70,[],stable,2,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a667767-3ee8-42ac-9d3d-885ec16ac0ce,1636fd70-7076-4792-8a42-7ac879b76fd3,Joaquim Cardoso,MEI,76,25,2026-05-15 23:14:02.614362+00,,,0,,f,starter,27291600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a687873-c048-43a2-a348-75c8e6c60cbe,98667dfb-c42b-414f-8a55-cb7c8e7d0f30,Adriano Lopes,VOL,71,30,2026-05-15 23:13:57.268897+00,,,0,,f,bench,23598181,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a68c53f-22fb-43bf-9edf-c8a1825b5157,6dc8b55b-d58e-4cf6-a0db-2778bb70b484,Joaquim Martins,ATA,73,23,2026-05-15 23:13:59.911972+00,,,0,,f,starter,24946381,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a68f201-4b77-4333-a7c9-d086b826293a,98667dfb-c42b-414f-8a55-cb7c8e7d0f30,Rodrygo Xavier,LAT,60,17,2026-05-15 23:13:57.268897+00,,,0,,f,reserve,16695000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a6c59b4-2834-4e6c-a977-287ecd23583b,6eeec439-cbc2-46d9-8d1f-77afb3a1bc13,Heitor Guimarães,LAT,59,18,2026-05-15 23:13:53.124148+00,,,0,,f,reserve,16143138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a6cab30-7b29-4931-ab6b-18eb6782e90e,35fb741b-1a0d-410a-ae39-0cfea277e9a8,Arana Nogueira,LAT,65,22,2026-05-15 23:14:12.898539+00,,,0,,f,reserve,19778281,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a6f34f5-735e-4a8b-b97d-69a6c6a09e7e,b5a11215-9622-4a6f-9e1c-2b9c3bd4274e,Lucca Carvalho,ZAG,76,26,2026-05-15 23:13:52.434059+00,,,0,,f,bench,27291600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a738578-28cb-46a6-87e8-ca29d9489cca,ec8f2d28-5226-49e5-8d13-2cb9a7db7d6e,Adriano Santos,GOL,58,18,2026-05-15 23:13:52.735451+00,,,0,,f,reserve,15600550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a746bdf-5b5e-4cc5-9594-fc2ea6d15e7f,f5a50f67-ba74-4d9c-8cf7-c6d2fef04972,Igor Machado,VOL,56,18,2026-05-15 23:13:52.252059+00,,,0,,f,reserve,14543200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a77298b-0f1e-47e1-83e3-f824d129dffd,401bee32-219e-415b-b012-68c308ec2d97,Kauan Gomes,ATA,88,23,2026-05-15 23:13:52.554636+00,,,0,,f,starter,36929200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a7ab495-3e0d-4280-8e22-54dccf14e0ea,939a6703-5c2b-4499-b98e-5e4bc9af3be4,Raphinha Pinto,ATA,69,26,2026-05-15 23:14:00.490246+00,,,0,,f,bench,22287431,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a7d3ea3-cf03-455f-bcde-c78f02356fab,6a02360c-29e9-4ebd-be62-1e6545ab592a,Sidnei Cunha,MEI,70,25,2026-05-15 23:14:00.66872+00,,,0,,f,bench,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a898b2d-43e6-4d09-a88b-0d04df73b607,c6d3384b-e337-44a8-9209-f1cf8090a70c,Samuel Castro,ZAG,60,19,2026-05-15 23:14:13.242555+00,,,0,,f,reserve,16695000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a8be00b-950a-4d18-ac2f-8cdcc9175dbc,12b3ce24-42ea-4a48-a8dd-3ce81e58acad,Ravi Pires,LAT,73,27,2026-05-15 23:13:54.136421+00,,,0,,f,starter,26578388,70,[],stable,7,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a8e5f5d-0266-4add-a48b-9bdf1ad6227a,c48c851a-1be1-412f-bdea-356b3fa1a529,Kelvin Xavier,ZAG,64,16,2026-05-15 23:14:08.714051+00,,,0,,f,reserve,19712000,70,[],stable,4,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a9301da-a6e6-4da4-a4db-fec6257e915c,bff6fcf4-422a-45e6-8224-ddd8b563ae2a,Joaquim Braga,MEI,69,29,2026-05-15 23:14:04.460979+00,,,0,,f,starter,22287431,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a939ea1-a9ce-43de-b2c1-2f5260f4653f,ce9501d5-164e-43f9-ac81-d153066ba202,Casemiro Mendes,MEI,59,16,2026-05-15 23:13:57.45938+00,,,0,,f,reserve,16143138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a96e43e-093b-4098-b277-5d2b4ab52227,5eeae42a-ed49-4ee3-b6f5-8af85b76d2e8,Cássio Carvalho,GOL,70,32,2026-05-15 23:14:13.124265+00,,,0,,f,bench,16384375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a979579-4c9f-4913-a32a-8ebf0017e5e7,6eeec439-cbc2-46d9-8d1f-77afb3a1bc13,Jean Machado,ZAG,71,20,2026-05-15 23:13:53.124148+00,,,0,,f,starter,23598181,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a982a74-c879-41e5-b1c5-9ff8e4b4a9cb,ce9501d5-164e-43f9-ac81-d153066ba202,Casemiro Tavares,LAT,55,16,2026-05-15 23:13:57.45938+00,,,0,,f,reserve,14028438,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a9eabd5-3b29-4792-ace1-432a5d1ae307,c4adeac4-2dd2-4675-8c34-a49f544520a1,Ricardo Batista,GOL,65,22,2026-05-15 23:13:53.446539+00,,,0,,f,reserve,20517656,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a9ecbed-8468-482b-8002-5a6df031afae,6a1577e7-ebc0-4e46-ba91-c12df3624c05,Willian Batista,GOL,51,17,2026-05-15 23:13:58.294433+00,,,0,,f,reserve,12517313,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3a9f7383-6c28-497f-bbd3-83e4d0bacc8d,f278ad80-381c-4af1-a180-5f4a4dd18c1c,Ronaldo Farias,ZAG,71,30,2026-05-15 23:14:11.433864+00,,,0,,f,starter,23598181,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aa0dc4d-930f-4eba-91fa-bc32b07bbbb7,9c927bd6-5f9e-44b4-9f71-e267789ef874,Raphinha Farias,MEI,68,33,2026-05-15 23:13:59.148535+00,,,0,,f,bench,13528813,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aa2ea88-a118-4386-91a0-0bf89b9e01dd,1b230f16-06a1-49f6-bf0c-161fe6537cc3,Richarlison Cunha,ATA,77,28,2026-05-15 23:14:04.364301+00,,,0,,f,starter,28014525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aa48089-fa0a-4350-89b9-ca680a196b77,74abeab9-8af1-4ae0-90f6-76d336fbea57,Ravi Lima,MEI,75,19,2026-05-15 23:14:13.770665+00,,,0,,f,reserve,26578125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aa54ec8-ff2d-450d-b57e-53f792823b79,ac772224-919a-49af-8de2-bd2780c23b10,Raphinha Monteiro,VOL,55,18,2026-05-15 23:14:05.041423+00,,,0,,f,reserve,14028438,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aa63c75-cae4-46fe-978d-291d7c93819f,1b230f16-06a1-49f6-bf0c-161fe6537cc3,Firmino Costa,ATA,53,16,2026-05-15 23:14:04.364301+00,,,0,,f,reserve,12903844,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aa792cf-6fb0-42cf-a3f1-e67c39eb5933,6b50ce8c-7392-4db5-9f7a-a1a9ac443543,Willian Barbosa,MEI,57,17,2026-05-15 23:14:09.914147+00,,,0,,f,reserve,15067238,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aa8e487-71d3-498a-a6fa-6a0c2b2afb79,7896ca0b-8307-4f1a-ad8b-5c9d3f2a104d,Thiago Lopes,VOL,76,30,2026-05-15 23:13:57.233844+00,,,0,,f,starter,27291600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aaadb74-6f9f-4041-a56b-e50c3e2ebadd,a756525a-3319-47f9-a75c-8c690e600108,Francisco Vieira,LAT,73,21,2026-05-15 23:14:06.346786+00,,,0,,f,starter,26112100,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aad9bbe-23a4-4d26-a23c-63909c210d48,58fadbe9-e6cf-4db3-b6a1-315edfc3941a,Yuri Gomes,ATA,55,19,2026-05-15 23:14:03.888338+00,,,0,,f,reserve,14028438,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aae5f33-9ca1-4887-94c7-62c3b9eea94a,ae45200c-edce-4896-a633-0fd29ff3e5d3,Bento Rodrigues,ATA,68,26,2026-05-15 23:14:12.017322+00,,,0,,f,bench,21646100,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3aaf17f6-445f-42b1-8bd1-83740582a544,44ce6b18-76a3-47a2-bf84-2f56f7dd6b09,Jonathan Tavares,ZAG,68,30,2026-05-15 23:13:51.983599+00,,,0,,f,bench,21646100,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3ab88d44-9e36-4a40-9703-e1e46115ed0e,1912e317-e85d-4418-bc69-b852f98e94b0,Caio Miranda,LAT,62,18,2026-05-15 23:14:11.271029+00,,,0,,f,reserve,17826550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3ac0ce92-00b4-49a7-9f06-60aec74c6722,d1246b1c-1363-46e0-9c72-56e4d193f786,Reinaldo Ribeiro,MEI,60,17,2026-05-15 23:13:58.766948+00,,,0,,f,reserve,16695000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3ac1d439-aad4-4d54-a4f8-aebd89d82afe,759388a7-825f-4c80-9610-4fa9e1731cab,Vanderlei Vasconcelos,GOL,62,19,2026-05-15 23:14:03.963035+00,,,0,,f,reserve,18667425,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
3ac25e52-710c-44e3-9f80-19b6d7fb401d,d9760b03-ea4e-4188-a00f-16399a7a1778,Heitor Batista,LAT,77,21,2026-05-15 23:14:13.972622+00,,,0,,f,starter,28014525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
